	Unnamed: 0	acs_type	mask_typ	mask_seed	mask_dim	bloc	kernel	lr_other	test_ssim	test_psnr	test_loss	test_loss_denorm
401	0	no	random	60119	[4, 4]	5	[13, 13]	0.001	0.9879765399987198	45.043157213850485	0.0009229975985363	1.9137120768954907e-11
402	0	square	random	60119	[4, 4]	10	[11, 11]	0.001	0.994862884340136	51.82410865158191	0.0001671698264544	2.9546657016197448e-12
403	0	no	random	60119	[4, 4]	1	[13, 13]	0.0001	0.6294028566470193	25.295193907473536	0.0527075193822383	1.352499646680333e-09
404	0	square	random	60119	[4, 4]	5	[13, 13]	0.001	0.9923384987788376	48.00652451772737	0.000386050553061	6.975383462121466e-12
405	0	square	random	60119	[4, 4]	10	[13, 13]	0.01	2.2140470945101065e-08	-28.41941224164601	1.2627228546301952e+16	509769940.690166
406	0	square	random	60119	[4, 4]	1	[13, 13]	0.0001	0.7710051622600651	30.72747383416857	0.0157099310308694	4.3649863902359537e-10
407	0	no	random	25926	[4, 4]	1	[11, 11]	0.01	0.7603125897701143	29.91213854395641	0.0181296076625585	4.2066243337616367e-10
408	0	square	random	60119	[4, 4]	10	[11, 11]	0.0001	0.9900306551097422	48.69631426538133	0.0003673569881357	5.871447393990665e-12
409	0	square	random	25926	[4, 4]	1	[11, 11]	0.01	0.7933034050238356	31.72126068960636	0.012354414910078	2.8737398647548686e-10
410	0	square	random	25926	[4, 4]	5	[11, 11]	0.01	0.6305475302758592	25.303953502676684	0.070267379283905	1.3497957802933526e-09
411	0	no	random	60119	[4, 4]	5	[13, 13]	0.0001	0.9600265039672844	43.14692606202006	0.0017135860398411	2.918971634682898e-11
412	0	no	random	60119	[4, 4]	10	[11, 11]	0.0001	0.9699335853731208	44.64632775249953	0.0012695714831352	2.000596740774796e-11
413	0	no	random	25926	[4, 4]	1	[13, 13]	0.01	0.7759692508128878	30.165774466491705	0.0153386900201439	3.5971547801680744e-10
414	0	square	random	25926	[4, 4]	1	[13, 13]	0.01	0.805569484876062	32.57694777348127	0.0125586166977882	2.7240603866810726e-10
415	0	no	random	25926	[4, 4]	10	[11, 11]	0.01	1.060547715558271e-05	-84.14172851226101	102149396627456.0	4114043.30209434
416	0	square	random	60119	[4, 4]	5	[13, 13]	0.0001	0.97416051297188	44.90891025970882	0.0009709279402159	1.6872940441967487e-11
417	0	no	random	25926	[4, 4]	5	[11, 11]	0.01	0.4839942998322733	20.732627557615157	0.1962443143129348	3.6226265413453797e-09
418	0	no	random	60119	[4, 4]	10	[13, 13]	0.001	0.986383452325198	43.73703677173667	0.0009942256147041	1.782397945383571e-11
419	0	no	random	25926	[4, 4]	1	[11, 11]	0.001	0.7436176236177165	29.06789994849733	0.0189471393823623	4.673669452652718e-10
420	0	square	random	25926	[4, 4]	1	[11, 11]	0.001	0.8008573992415121	31.93245685872173	0.0112109100446105	2.782579421427937e-10
421	0	square	random	25926	[4, 4]	10	[11, 11]	0.01	1.701117208078547e-07	-24.543378467838	3308200975663104.0	133277932.69421674
422	0	no	random	60119	[4, 4]	10	[13, 13]	0.0001	0.9676568869376247	44.78273392589325	0.0012892042286694	1.9231797674451223e-11
423	0	no	random	25926	[4, 4]	5	[13, 13]	0.01	0.2735833333514811	11.321582508055902	1.2770369052886963	2.6537518584183342e-08
424	0	square	random	25926	[4, 4]	5	[13, 13]	0.01	3.2059274867175013e-06	-28.41683202052505	288703936.0	12.37849302175464
425	0	no	random	25926	[4, 4]	1	[13, 13]	0.001	0.7624463820648245	29.88579983443109	0.0162418521940708	4.09618709048361e-10
426	0	square	random	25926	[4, 4]	1	[13, 13]	0.001	0.8205919804308865	32.97617725739778	0.0098356893286108	2.439257404984697e-10
427	0	no	random	25926	[4, 4]	10	[13, 13]	0.01	1.6952829462152013e-08	-75.22288012893146	1.46735410184192e+16	550662031.8380164
428	0	no	random	25926	[4, 4]	5	[11, 11]	0.001	0.9904314871160974	46.5274747616412	0.000629695423413	9.66195182099894e-12
429	0	square	random	25926	[4, 4]	5	[11, 11]	0.001	0.9946563499027868	49.909676099389145	0.00025402996107	4.11248160777346e-12
430	0	no	random	25926	[4, 4]	10	[11, 11]	0.001	0.9918994334202618	48.708658266587	0.0004846149822697	7.0494062132700456e-12
431	0	no	random	25926	[4, 4]	1	[11, 11]	0.0001	0.649466457352921	25.84323071206626	0.0492212511599063	1.197162413005405e-09
432	0	square	random	25926	[4, 4]	1	[11, 11]	0.0001	0.768675265482005	30.060564384821937	0.0165649112313985	4.4517283391126176e-10
433	0	square	random	60119	[4, 4]	10	[13, 13]	0.0001	0.9806758491729252	46.59165229896879	0.0007357089780271	1.1776403242617974e-11
434	0	square	random	25926	[4, 4]	10	[13, 13]	0.01	1.2560236259490634e-07	-33.61872714854512	3.155455564054528e+16	1281713232.4761548
435	0	square	random	25926	[4, 4]	5	[11, 11]	0.0001	0.9892376820994412	48.14401600049591	0.000481955736177	7.279359374848606e-12
436	0	no	random	25926	[4, 4]	5	[13, 13]	0.001	0.9911106479055868	47.99593795837524	0.0005791161675006	8.589660966392675e-12
437	0	square	random	25926	[4, 4]	5	[13, 13]	0.001	0.994327937083002	50.190765758680925	0.0003385968448128	5.25615271776544e-12
438	0	no	random	25926	[4, 4]	1	[13, 13]	0.0001	0.6722153066019468	26.64728715214224	0.0443188697099685	1.078347161703565e-09
439	0	square	random	25926	[4, 4]	10	[11, 11]	0.001	0.9956584826432544	52.80145131007088	0.0001379617169732	2.213835913352551e-12
440	0	square	random	25926	[4, 4]	1	[13, 13]	0.0001	0.7769542396843833	30.56713154965369	0.0154092442244291	4.1370318066726647e-10
441	0	no	random	25926	[4, 4]	10	[13, 13]	0.001	0.987489268192198	42.38548264633617	0.0010539296781644	1.9535699411614795e-11
442	0	no	random	25926	[4, 4]	5	[11, 11]	0.0001	0.962674110468426	43.381151048809485	0.0015285306144505	2.4285137693831988e-11
443	0	no	random	41327	[4, 4]	1	[11, 11]	0.01	0.8352867133374023	32.95637036133604	0.0120518840849399	2.3101481947528966e-10
444	0	square	random	41327	[4, 4]	1	[11, 11]	0.01	0.8216422665166906	33.13794249511045	0.0114215388894081	2.2925917341032248e-10
445	0	square	random	25926	[4, 4]	5	[13, 13]	0.0001	0.9782332803504062	45.84177513420417	0.0008912527118809	1.4068863964420908e-11
446	0	no	random	41327	[4, 4]	5	[11, 11]	0.01	0.3647065489239661	16.40436644190138	0.5124394297599792	9.339774975968925e-09
447	0	no	random	25926	[4, 4]	5	[13, 13]	0.0001	0.962303696922975	43.7311435156993	0.0015628687106072	2.411080150749493e-11
448	0	no	random	41327	[4, 4]	1	[13, 13]	0.01	0.853202535175208	33.39153984783094	0.0106089003384113	2.0878594528420818e-10
449	0	square	random	25926	[4, 4]	10	[11, 11]	0.0001	0.9924973218757294	50.26934318625062	0.0003167737449984	4.355780673183481e-12
450	0	square	random	41327	[4, 4]	1	[13, 13]	0.01	0.835700123417575	33.7244436529985	0.011906954459846	2.156265658459201e-10
451	0	square	random	41327	[4, 4]	5	[11, 11]	0.01	0.4165981175237013	16.31632853846992	0.4430016279220581	8.81617635875115e-09
452	0	no	random	25926	[4, 4]	10	[11, 11]	0.0001	0.9725613446679876	45.11699839168236	0.0011417749337852	1.5443291099034335e-11
453	0	no	random	41327	[4, 4]	10	[11, 11]	0.01	5.402696804413224e-07	-87.11327468171498	6903493671518208.0	275915762.377903
454	0	square	random	25926	[4, 4]	10	[13, 13]	0.001	0.994361247951144	49.696002265096055	0.0003060052695218	4.715455166229909e-12
455	0	no	random	41327	[4, 4]	1	[11, 11]	0.001	0.8334842515533866	32.08735010987273	0.0130063882097601	2.5461482758830707e-10
456	0	square	random	41327	[4, 4]	10	[11, 11]	0.01	1.6515132051008434e-07	-26.86712362413403	235906866872320.0	9526332.751348916
457	0	square	random	41327	[4, 4]	1	[11, 11]	0.001	0.8322190002008133	33.27944400373188	0.0106497826054692	2.265629400802186e-10
458	0	square	random	25926	[4, 4]	10	[13, 13]	0.0001	0.9835160148433736	47.3705388263065	0.0006746398285031	9.864415608540515e-12
459	0	no	random	25926	[4, 4]	10	[13, 13]	0.0001	0.9717727827262972	45.59164011700653	0.0011558895930647	1.5248735347560765e-11
460	0	no	random	41327	[4, 4]	1	[13, 13]	0.001	0.8550512275959206	33.3629098803265	0.0109986457973718	2.1848423814723394e-10
461	0	no	random	41327	[4, 4]	5	[13, 13]	0.01	0.1256759403221274	3.713642777692885	8.01520824432373	2.291506733709829e-07
462	0	square	random	41327	[4, 4]	5	[13, 13]	0.01	0.1394545964543882	3.5319498452892195	4.596330165863037	1.1871954141943769e-07
463	0	square	random	41327	[4, 4]	1	[13, 13]	0.001	0.8493807778885568	34.239271319272405	0.0092825470492243	1.9729249652552407e-10
464	0	no	random	41327	[4, 4]	5	[11, 11]	0.001	0.9896983743255362	47.192174956357846	0.0006371576455421	1.0346164719102162e-11
465	0	square	random	41327	[4, 4]	5	[11, 11]	0.001	0.994929429205337	50.66931407019952	0.0002221390750491	3.487431632143993e-12
466	0	no	random	41327	[4, 4]	10	[11, 11]	0.001	0.9909839518029092	48.27923443780192	0.0005552034708671	8.056624394937571e-12
467	0	square	random	41327	[4, 4]	1	[11, 11]	0.0001	0.7983180867461552	30.96527874125151	0.0164149962365627	3.823715976401018e-10
468	0	no	random	41327	[4, 4]	1	[11, 11]	0.0001	0.7370964382035742	27.915942113877108	0.0354437530040741	7.505506942097724e-10
469	0	square	random	41327	[4, 4]	10	[11, 11]	0.001	0.9959045698914738	52.877101369412365	0.0001439287443645	2.2499058851500773e-12
470	0	square	random	41327	[4, 4]	5	[13, 13]	0.001	0.9936748194592242	48.96119977352505	0.000398669304559	6.04210351432158e-12
471	0	no	random	41327	[4, 4]	5	[11, 11]	0.0001	0.948247522926452	41.17713109925451	0.002239019377157	3.570311104570842e-11
472	0	no	random	41327	[4, 4]	1	[13, 13]	0.0001	0.7473095245955604	28.73639775949012	0.031991958618164	6.750136955657277e-10
473	0	no	random	41327	[4, 4]	5	[13, 13]	0.001	0.9900768168598612	47.389120948563146	0.0006436599069274	1.0083060959164678e-11
474	0	square	random	41327	[4, 4]	1	[13, 13]	0.0001	0.8049367535377643	31.49081751173398	0.0154563626274466	3.5913843084331585e-10
475	0	square	random	41327	[4, 4]	5	[11, 11]	0.0001	0.9874683309292376	47.76760624055229	0.0005510472110472	8.102449377539363e-12
476	0	no	random	41327	[4, 4]	10	[13, 13]	0.01	2.8788012793198718e-06	-82.54579996883496	1.144338201444352e+16	447685881.4998316
477	0	square	random	41327	[4, 4]	10	[13, 13]	0.01	1.0202688222026717e-07	-23.989138054303897	7752735407472640.0	330744342.6493404
478	0	square	random	41327	[4, 4]	5	[13, 13]	0.0001	0.9749845007104004	45.39822259345936	0.0010420500766485	1.4840493589650472e-11
479	0	no	random	86618	[4, 4]	1	[11, 11]	0.01	0.9710072228556472	45.7528301448733	0.000982521334663	1.4213634347495526e-11
480	0	no	random	41327	[4, 4]	10	[11, 11]	0.0001	0.965829056643312	44.55306634626439	0.0013761373702436	1.909262696478057e-11
481	0	square	random	86618	[4, 4]	1	[11, 11]	0.01	0.8792345049009066	36.298034433901655	0.0071850623935461	1.328441441654553e-10
482	0	square	random	41327	[4, 4]	10	[13, 13]	0.001	0.9925004733726196	47.2299471530434	0.0004504859389271	7.030788406137413e-12
483	0	square	random	41327	[4, 4]	10	[11, 11]	0.0001	0.9921566178699188	50.08897786492757	0.0003365156590007	4.5271363833797556e-12
484	0	no	random	86618	[4, 4]	1	[13, 13]	0.01	0.9777578322787271	46.495383570121774	0.0009487210772931	1.3287719970330696e-11
485	0	no	random	41327	[4, 4]	5	[13, 13]	0.0001	0.9452462596725096	41.04947755629859	0.0025196652859449	4.0516200551441096e-11
486	0	square	random	86618	[4, 4]	1	[13, 13]	0.01	0.8744111455370787	35.82007883176469	0.0086288768798112	1.4165216472185804e-10
487	0	no	random	41327	[4, 4]	10	[13, 13]	0.001	0.9847947850788834	41.9458670433216	0.0014142822474241	2.4762740588730523e-11
488	0	square	random	86618	[4, 4]	5	[11, 11]	0.01	0.4144212765663796	10.71709844802967	1.2223081588745115	3.120561558365676e-08
489	0	no	random	86618	[4, 4]	10	[11, 11]	0.01	1.4190371438056348e-05	-89.85605540278738	6065767317504.0	242307.43361824888
490	0	no	random	86618	[4, 4]	5	[11, 11]	0.01	0.4422181881129741	16.86873737655428	0.5529757738113403	9.462665073031205e-09
491	0	no	random	86618	[4, 4]	1	[11, 11]	0.001	0.9401198539042648	37.4312891771204	0.0044597215019166	7.654287183008598e-11
492	0	square	random	86618	[4, 4]	1	[11, 11]	0.001	0.8789603171526711	35.19674023156122	0.0071478206664323	1.455661117721385e-10
493	0	square	random	86618	[4, 4]	10	[11, 11]	0.01	2.271845368018137e-08	-25.25836684023971	1.1087574897734451e+17	4297121549.942264
494	0	no	random	86618	[4, 4]	5	[11, 11]	0.001	0.9913800447739142	47.3098571181584	0.0006851067882962	1.0602276849269172e-11
495	0	square	random	86618	[4, 4]	5	[13, 13]	0.01	3.802494491216043e-06	-27.260412938332745	206848368.0	8.184742440495523
496	0	no	random	86618	[4, 4]	5	[13, 13]	0.01	0.3356958167415604	9.658540228763004	2.0746350288391118	4.7578960877856886e-08
497	0	no	random	86618	[4, 4]	1	[13, 13]	0.001	0.9550757450113432	38.976696729234654	0.0034886095672845	5.735534336912245e-11
498	0	no	random	41327	[4, 4]	10	[13, 13]	0.0001	0.9593445430616688	44.099351412302966	0.0015682753873988	2.119982899144666e-11
499	0	square	random	86618	[4, 4]	1	[13, 13]	0.001	0.9027068343930144	36.394764924524544	0.0063628698699176	1.293837933987779e-10
500	0	square	random	41327	[4, 4]	10	[13, 13]	0.0001	0.982121629764316	47.49976004029744	0.0007358927396126	9.679378302464648e-12
501	0	square	random	86618	[4, 4]	5	[11, 11]	0.001	0.9950082096138808	51.13267358906455	0.0002198849397245	3.2644024925493144e-12
502	0	square	random	86618	[4, 4]	10	[11, 11]	0.001	0.9958579295132972	52.69020287013327	0.0001551246241433	2.374212128175236e-12
503	0	square	random	86618	[4, 4]	10	[13, 13]	0.01	1.7369582744608593e-07	-35.12426153913162	2.162174798384333e+16	880940040.7224842
504	0	no	random	86618	[4, 4]	1	[11, 11]	0.0001	0.7909150659631299	28.199093300507467	0.0330364555120468	6.62724105118039e-10
505	0	square	random	86618	[4, 4]	1	[11, 11]	0.0001	0.8156760365065394	31.67991323073751	0.0124731278046965	2.9034467308330433e-10
506	0	no	random	86618	[4, 4]	5	[13, 13]	0.001	0.9926247296258722	47.31003987707032	0.0007114676409401	1.1939752167154487e-11
507	0	no	random	86618	[4, 4]	10	[11, 11]	0.001	0.992623485692202	47.832113098585424	0.0006055395351722	9.344740878429059e-12
508	0	no	random	86618	[4, 4]	1	[13, 13]	0.0001	0.8074080216350287	29.312636555180056	0.0293749310076236	5.837739275367636e-10
509	0	square	random	86618	[4, 4]	5	[13, 13]	0.001	0.9946943847703394	49.904561019523406	0.0003079705929849	4.592877916044717e-12
510	0	no	random	86618	[4, 4]	5	[11, 11]	0.0001	0.9810578339359391	46.37960012589922	0.0011200722074136	1.4859898228345402e-11
511	0	square	random	86618	[4, 4]	1	[13, 13]	0.0001	0.82501039417313	32.177964104753784	0.0119365444406867	2.776323902348352e-10
512	0	no	random	86618	[4, 4]	10	[13, 13]	0.01	3.744934941706677e-06	-84.2885222309736	6159131815706624.0	236601620.6058437
513	0	no	random	86618	[4, 4]	10	[11, 11]	0.0001	0.983461910124755	47.38856892231976	0.0009660343639552	1.1830875795279918e-11
514	0	square	random	86618	[4, 4]	5	[11, 11]	0.0001	0.98944856198483	48.81508760770254	0.0004515636537689	6.09911520027246e-12
515	0	no	random	64374	[4, 4]	1	[11, 11]	0.01	0.7970933602845266	32.11443352575357	0.0129762813448905	2.7674755754874227e-10
516	0	square	random	64374	[4, 4]	1	[11, 11]	0.01	0.8163055770326666	32.99512099534195	0.011077725328505	2.39563898853482e-10
517	0	no	random	64374	[4, 4]	5	[11, 11]	0.01	0.4400162074400618	19.208750100065725	0.2603132724761963	4.7296710800673694e-09
518	0	square	random	86618	[4, 4]	10	[11, 11]	0.0001	0.9905856691643344	49.679355177803714	0.0003858098061755	4.941002851583208e-12
519	0	square	random	86618	[4, 4]	5	[13, 13]	0.0001	0.9784720081577662	46.33702704334197	0.0009158698958344	1.2061168816534304e-11
520	0	no	random	64374	[4, 4]	1	[13, 13]	0.01	0.8224980615810277	33.07976205126895	0.0108632976189255	2.3689793286538565e-10
521	0	no	random	86618	[4, 4]	5	[13, 13]	0.0001	0.9786974261244594	46.16799913182139	0.0011609782231971	1.3998984894481228e-11
522	0	square	random	64374	[4, 4]	1	[13, 13]	0.01	0.8331280888979091	33.993553232585555	0.0112773943692445	2.2922088881679707e-10
523	0	square	random	86618	[4, 4]	10	[13, 13]	0.001	0.9933692934765368	48.33033554099265	0.0003726606082636	6.060181940189637e-12
524	0	no	random	86618	[4, 4]	10	[13, 13]	0.001	0.9901601979822738	45.8733313805514	0.0008630058728158	1.4365036937943714e-11
525	0	square	random	64374	[4, 4]	5	[11, 11]	0.01	0.1662815358768577	2.149278721112497	6.488033771514893	1.928198197627471e-07
526	0	no	random	64374	[4, 4]	10	[11, 11]	0.01	7.6387061447296e-06	-93.94234378045294	3007655270416384.0	118693157.59544536
527	0	square	random	64374	[4, 4]	1	[11, 11]	0.001	0.8258286566036144	33.30979998122619	0.0098059149459004	2.2810409698234838e-10
528	0	no	random	64374	[4, 4]	1	[11, 11]	0.001	0.7926319162882749	31.739103501493943	0.0135753322392702	2.907966924474677e-10
529	0	no	random	86618	[4, 4]	10	[13, 13]	0.0001	0.9807993723303148	47.5683200620016	0.0010103171225637	1.1655402568822183e-11
530	0	square	random	64374	[4, 4]	10	[11, 11]	0.01	2.8149005734010576e-07	-26.908811148232505	88456404992.0	3703.593317218621
531	0	square	random	64374	[4, 4]	5	[13, 13]	0.01	2.0541387782984608e-06	-25.58904464206322	197401920.0	8.034147228779227
532	0	no	random	64374	[4, 4]	5	[11, 11]	0.001	0.9924114442451198	48.95160671555461	0.0004704264865722	6.852804746595589e-12
533	0	no	random	64374	[4, 4]	5	[13, 13]	0.01	0.2004432712144775	5.670637162135117	3.864459753036499	1.0169317752006007e-07
534	0	no	random	64374	[4, 4]	1	[13, 13]	0.001	0.8146120742303716	32.76900693583905	0.0114313848316669	2.4992438336332947e-10
535	0	square	random	64374	[4, 4]	1	[13, 13]	0.001	0.846171294566767	34.31767520042355	0.0086245965212583	2.00784899508072e-10
536	0	square	random	86618	[4, 4]	10	[13, 13]	0.0001	0.9811508102550254	47.37878478918516	0.0008051039185374	1.035174980310113e-11
537	0	square	random	64374	[4, 4]	5	[11, 11]	0.001	0.9958380951916272	51.60371145601782	0.0002055782242678	2.9775766143764895e-12
538	0	no	random	64374	[4, 4]	1	[11, 11]	0.0001	0.6728502228752079	26.724676432298367	0.03869354352355	9.199611261518823e-10
539	0	square	random	64374	[4, 4]	5	[13, 13]	0.001	0.9951845796506444	51.0827737577302	0.0002345590328332	3.483823595585719e-12
540	0	no	random	64374	[4, 4]	10	[11, 11]	0.001	0.9924521263840624	50.30419424723335	0.0003651378501672	4.896723992908825e-12
541	0	square	random	64374	[4, 4]	1	[11, 11]	0.0001	0.7865393669075762	30.868721746381983	0.0148510159924626	3.8193192350382837e-10
542	0	square	random	64374	[4, 4]	10	[11, 11]	0.001	0.996774208825166	54.743085000251305	0.0001005311423796	1.5692015338848929e-12
543	0	no	random	64374	[4, 4]	10	[13, 13]	0.001	0.9885774812474104	43.1080132658343	0.0010333971586078	1.8218774440540664e-11
544	0	no	random	64374	[4, 4]	5	[13, 13]	0.001	0.9925598483204656	49.15492015317138	0.0004463311925064	6.592433804897732e-12
545	0	no	random	64374	[4, 4]	1	[13, 13]	0.0001	0.6959543261637596	27.571526477277324	0.0348352380096912	8.380012934773368e-10
546	0	no	random	64374	[4, 4]	5	[11, 11]	0.0001	0.9691440849515566	45.2125395830175	0.0012048715725541	1.70832902485834e-11
547	0	square	random	64374	[4, 4]	1	[13, 13]	0.0001	0.7947760129781454	31.31747921741871	0.0140618020668625	3.6108061438184535e-10
548	0	no	random	64374	[4, 4]	10	[13, 13]	0.01	7.052771841625761e-07	-84.6886121682	8071395674161152.0	326043894.0994066
549	0	square	random	64374	[4, 4]	10	[13, 13]	0.01	1.870878677768488e-07	-22.626397597708497	2.7705034435198976e+16	1107372372.6838646
550	0	square	random	64374	[4, 4]	5	[11, 11]	0.0001	0.9908123957673928	49.5099497035265	0.0003713692713063	5.233651654151318e-12
551	0	no	random	16604	[4, 4]	1	[11, 11]	0.01	0.8097702736790705	32.07951125667175	0.0150547409430146	2.722148448355032e-10
552	0	square	random	16604	[4, 4]	1	[11, 11]	0.01	0.8193506994421392	32.9890098423832	0.0113232024013996	2.356114393011325e-10
553	0	no	random	64374	[4, 4]	5	[13, 13]	0.0001	0.968052703410852	45.08361948411625	0.0012380999978631	1.7129813008357618e-11
554	0	square	random	64374	[4, 4]	5	[13, 13]	0.0001	0.9812422410781514	47.24610995519009	0.0007140527013689	9.809320122968329e-12
555	0	square	random	64374	[4, 4]	10	[11, 11]	0.0001	0.9927031465402532	50.92147284252	0.0002781488874461	3.718645134388422e-12
556	0	no	random	16604	[4, 4]	1	[13, 13]	0.01	0.8144845220233099	31.862925741732703	0.0132151311263442	2.527346236743741e-10
557	0	square	random	16604	[4, 4]	5	[11, 11]	0.01	0.5905215361504711	23.29112830522324	0.1063675433397293	2.0535778858327126e-09
558	0	square	random	16604	[4, 4]	1	[13, 13]	0.01	0.8247332069338713	32.9403221574706	0.0128265088424086	2.5129482211166703e-10
559	0	square	random	64374	[4, 4]	10	[13, 13]	0.001	0.9951537891056064	50.48668966987512	0.0002779295609798	3.938589877008762e-12
560	0	no	random	16604	[4, 4]	5	[11, 11]	0.01	0.260291600143882	11.972187563282882	1.2109514474868774	2.446150411384554e-08
561	0	no	random	16604	[4, 4]	10	[11, 11]	0.01	1.773503297361775e-09	-86.63119168525185	4092348724150272.0	161192326.22595006
562	0	square	random	16604	[4, 4]	10	[11, 11]	0.01	5.173213858417797e-08	-29.13863587627109	25495068475392.0	960501.3169778712
563	0	no	random	64374	[4, 4]	10	[11, 11]	0.0001	0.9758952383280152	46.80065992009368	0.0009411895880475	1.1533541723734399e-11
564	0	no	random	16604	[4, 4]	1	[11, 11]	0.001	0.8043715304545173	30.935251641516853	0.0160160083323717	3.1077112311587995e-10
565	0	square	random	16604	[4, 4]	1	[11, 11]	0.001	0.82506175301438	33.2742487127267	0.0103544844314455	2.3256981049153027e-10
566	0	square	random	16604	[4, 4]	5	[11, 11]	0.001	0.9948979038626158	50.69281169972898	0.0002527843753341	3.905236661151188e-12
567	0	square	random	16604	[4, 4]	5	[13, 13]	0.01	9.227139789295334e-07	-27.92747215896444	2167035136.0	84.07060544838274
568	0	no	random	16604	[4, 4]	5	[13, 13]	0.01	0.2113146797844977	7.204365410296076	4.270829677581787	1.1064775616362724e-07
569	0	no	random	16604	[4, 4]	1	[13, 13]	0.001	0.823334074158334	31.75320545100633	0.0143205160275101	2.8071502869581227e-10
570	0	no	random	16604	[4, 4]	10	[11, 11]	0.001	0.992051143022516	48.82148033406245	0.000511064834427	6.674974734975421e-12
571	0	no	random	16604	[4, 4]	5	[11, 11]	0.001	0.9903051938057168	46.54459200769154	0.0006382528808899	1.031970284853794e-11
572	0	no	random	64374	[4, 4]	10	[13, 13]	0.0001	0.9759257952173904	46.822550136386354	0.0009823369327932	1.1815196638838932e-11
573	0	square	random	64374	[4, 4]	10	[13, 13]	0.0001	0.9836383113382274	48.22978595221021	0.00061037420528	8.054939536589424e-12
574	0	square	random	16604	[4, 4]	1	[13, 13]	0.001	0.8469548996962925	34.51890861081826	0.0090799611061811	2.008160049525712e-10
575	0	no	random	16604	[4, 4]	1	[11, 11]	0.0001	0.6715269693187377	26.055110707849	0.043004360049963	9.789499335025843e-10
576	0	square	random	16604	[4, 4]	1	[11, 11]	0.0001	0.7771548141339425	30.417808284676507	0.0168173722922801	4.2739750187203357e-10
577	0	square	random	16604	[4, 4]	10	[11, 11]	0.001	0.9958154248291048	53.21903921098815	0.0001379377354169	2.1259068532839183e-12
578	0	square	random	16604	[4, 4]	5	[13, 13]	0.001	0.9947982032675292	50.92768424738688	0.0002631175739225	3.932593822059742e-12
579	0	no	random	16604	[4, 4]	10	[13, 13]	0.01	1.3743999318249603e-06	-80.79953914770076	494855729971200.0	20234531.43215344
580	0	no	random	16604	[4, 4]	1	[13, 13]	0.0001	0.6851510184445293	26.76929354178645	0.0391866713762283	8.934862985848174e-10
581	0	no	random	16604	[4, 4]	5	[13, 13]	0.001	0.9916935752527608	48.19528679929623	0.0005441420944407	7.982087282293513e-12
582	0	square	random	16604	[4, 4]	1	[13, 13]	0.0001	0.7849754870853312	30.91225177197222	0.0158924367278814	4.0331882658577053e-10
583	0	square	random	16604	[4, 4]	5	[11, 11]	0.0001	0.9893475901149694	48.68324856744745	0.0004808242374565	6.848508330937193e-12
584	0	no	random	16604	[4, 4]	5	[11, 11]	0.0001	0.9618794225271148	43.49551015946558	0.0016228080494329	2.4969587727658005e-11
585	0	no	random	16604	[4, 4]	10	[11, 11]	0.0001	0.9747390515005808	45.80028731425229	0.0011522107524797	1.4968376423266562e-11
586	0	square	random	16604	[4, 4]	10	[11, 11]	0.0001	0.992508739199107	50.60098304131152	0.0003301582473795	4.339536871584579e-12
587	0	no	random	89602	[4, 4]	1	[11, 11]	0.01	0.7664850486765139	30.204456303136062	0.0209996867924928	4.1859832904609965e-10
588	0	square	random	16604	[4, 4]	10	[13, 13]	0.01	1.415134266544889e-07	-24.513686441475485	1.5961412731928576e+16	627585042.6293476
589	0	square	random	89602	[4, 4]	1	[11, 11]	0.01	0.814392343479225	33.21793834017121	0.0109804235398769	2.5267184584347314e-10
590	0	no	random	89602	[4, 4]	5	[11, 11]	0.01	0.2642184352829844	12.599520495191005	1.071642279624939	2.1134956927301567e-08
591	0	no	random	16604	[4, 4]	5	[13, 13]	0.0001	0.9605555862687064	43.60167952546061	0.0017228595679625	2.5564817778385812e-11
592	0	square	random	16604	[4, 4]	5	[13, 13]	0.0001	0.9771814773428782	45.97301490856356	0.0009372723288834	1.3584937108337286e-11
593	0	no	random	89602	[4, 4]	1	[13, 13]	0.01	0.797244839153784	30.45240618658424	0.0178732182830572	3.6489849310493456e-10
594	0	square	random	89602	[4, 4]	1	[13, 13]	0.01	0.8260911611691101	34.02030554929725	0.0106525383889675	2.2271031985327502e-10
595	0	no	random	89602	[4, 4]	10	[11, 11]	0.01	5.4953063607807e-09	-76.71632845525542	1.4167171890413568e+16	540110644.36073
596	0	square	random	89602	[4, 4]	5	[11, 11]	0.01	0.4231630548296869	16.226849597775967	0.4225761890411377	8.431562542118002e-09
597	0	square	random	16604	[4, 4]	10	[13, 13]	0.001	0.994296911633891	49.12913887687271	0.0003288414154667	5.2214933637868876e-12
598	0	no	random	16604	[4, 4]	10	[13, 13]	0.001	0.98506722948128	40.83694356476424	0.0016182289691641	3.0711537621470725e-11
599	0	no	random	89602	[4, 4]	5	[13, 13]	0.01	0.253505793397316	9.637755723058657	1.906238913536072	4.5822767111403985e-08
600	0	no	random	89602	[4, 4]	1	[11, 11]	0.001	0.7394251967499283	29.16436579725921	0.0222310610115528	4.946684808461003e-10
601	0	square	random	89602	[4, 4]	5	[13, 13]	0.01	0.2475552638255588	9.416901213383648	1.9119579792022705	4.471170663267743e-08
602	0	square	random	89602	[4, 4]	1	[11, 11]	0.001	0.8148916218604193	33.15051768580229	0.0101015716791152	2.539207389133447e-10
603	0	no	random	89602	[4, 4]	5	[11, 11]	0.001	0.9891832064959114	46.43595691567529	0.0006528333178721	1.2879558194973169e-11
